id,name,zip_code,city,latitude,longitude,rating,review_count,category,distance,is_closed,has_hours,has_transactions,price,total_pop,median_income,median_age,median_home_value,total_households,pct_bachelors,pct_prime_gym_age,competition_1km,competition_3km,competition_5km,is_thriving,log_review_count,success_score,gyms_in_zip,market_gap
2o3FxGyfs27sCaugR94IQg,Sport Moon,84074,Salt Lake City,40.75847626,-111.88814545,0.0,0,healthtrainers,3224.1334009599177,0,0,0,0,59706.0,108341.0,32.4,422600.0,18324.0,9.198405520383211,20.927544970354738,18,57,88,,0.0,0.0,15,78093.75
8iHNPyAYvduetc_xTaRBvQ,Salt City Fitness,84074,Stansbury Park,40.63556714666559,-112.30544583446056,0.0,0,healthtrainers,7908.874235573848,0,0,0,0,59706.0,108341.0,32.4,422600.0,18324.0,9.198405520383211,20.927544970354738,0,1,2,,0.0,0.0,15,78093.75
1ncZMNkihm-GTZzS-SgT7A,Elite Skills Academy,84075,Syracuse,41.06724,-112.04076,1.0,1,healthtrainers,,0,1,0,0,35545.0,133286.0,28.8,573600.0,9751.0,13.996342664228441,16.865944577296386,0,4,22,,0.6931471805599453,0.16409516932849094,7,74937.5
LxsJbLbigOkanul2LtnEjw,Snap Fitness,84075,Syracuse,41.08892,-112.06664,1.0,1,gyms,,0,0,0,0,35545.0,133286.0,28.8,573600.0,9751.0,13.996342664228441,16.865944577296386,2,7,14,,0.6931471805599453,0.16409516932849094,7,74937.5
VjV-__gKkXnCGV8p3Hy19A,Athletic Republic - West Jordan,84088,West Jordan,40.59043264750409,-111.939511348807,5.0,2,healthtrainers,,0,1,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,6,18,43,,1.0986122886681098,0.601588439863031,21,37822.72727272727
RUbkQHE70MbZpmraQAy9KA,Tasha Moors Fitness,84081,West Jordan,40.5993537902832,-112.046730041504,0.0,0,healthtrainers,760.1149290855537,0,0,0,0,52314.0,119970.0,31.4,546400.0,15173.0,12.428795351148832,20.5776656344382,0,1,9,,0.0,0.0,3,269125.0
1feZGGrJGRVEjtMB9FuhZQ,Solum Fitness,84081,West Jordan,40.599922,-112.032021,0.0,0,healthtrainers,883.5657691370236,0,0,0,0,52314.0,119970.0,31.4,546400.0,15173.0,12.428795351148832,20.5776656344382,0,6,12,,0.0,0.0,3,269125.0
oA8l3I3m79Fq75J_oLOmAA,VASA Fitness West Jordan,84088,West Jordan,40.608668,-111.940318,1.9,104,gyms,,0,1,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,2,19,43,0.0,4.653960350157523,0.6203507033678715,21,37822.72727272727
6bRL2Lk2u1n6qNDDS-Az2w,Snap Fitness,84084,West Jordan,40.610225,-112.004692,0.0,0,gyms,3129.5560895546373,0,0,0,0,31542.0,96056.0,34.5,459400.0,10260.0,11.448227759812314,23.372011920613787,4,9,26,,0.0,0.0,6,105314.28571428571
gBjN_izjgFjxsH3GcdkB8g,Tony Martinez Sr Kenpo Karate,84123,Taylorsville,40.6628596,-111.9395336,4.3,4,karate,,0,1,0,0,37054.0,81271.0,34.7,464500.0,14258.0,13.40745938360231,25.4196577967291,2,12,37,,1.6094379124341003,0.5788243744103858,4,188380.00000000003
_W7wZGfDgpMl5ZfMfbHjmw,Gracie Barra West Jordan,84088,West Jordan,40.60570824198013,-111.99787428863206,1.0,1,brazilianjiujitsu,,0,1,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,5,11,24,,0.6931471805599453,0.16409516932849094,21,37822.72727272727
_mjE0cDyGtdInrOwZq5gNA,Planet Fitness,84129,Taylorsville,40.65421,-111.9415,3.3,62,gyms,,0,1,0,0,37442.0,95844.0,35.6,434000.0,11856.0,11.281448640564072,19.41135623097057,5,14,35,0.0,4.143134726391533,0.7131147688205166,10,66072.72727272728
CMRPwjuszYXeNlaBxIatCg,Massage By Miloh,84109,Salt Lake City,40.6355344,-111.9382433,5.0,2,yoga,,0,1,0,1,25544.0,145034.0,36.2,731200.0,8973.0,25.520670216097713,20.991230817413093,0,8,42,,1.0986122886681098,0.601588439863031,9,53620.000000000015
lnZDrk4rkIhX8bGbjbxQ3Q,Rising Phoenix Massage and Wellness,84088,West Jordan,40.583523,-111.9376355,5.0,1,massage_therapy,,0,1,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,4,21,44,,0.6931471805599453,0.5640951693284909,21,37822.72727272727
MzA-vYauIlllgiZmXo9-6Q,Just Relax in Motion,84088,West Jordan,40.596369,-111.937571,5.0,1,massage_therapy,,0,1,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,3,19,40,,0.6931471805599453,0.5640951693284909,21,37822.72727272727
hFuiPj1At24fhM_Gqjpbtg,Woven Heart,84106,Millcreek,40.6993888,-111.86488367282114,5.0,5,yoga,,0,1,0,0,35213.0,101551.0,35.4,567900.0,15950.0,25.624059296282624,29.804333626785564,11,43,89,,1.791759469228055,0.6656836091915219,36,28364.864864864863
TmlI0PFaX0mq541y9qKtzg,Twin Tigers Tae Kwon Do Utah,84088,West Jordan,40.5886421950154,-111.928898788151,5.0,1,taekwondo,,0,1,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,5,19,47,,0.6931471805599453,0.5640951693284909,21,37822.72727272727
w3QyHNGyyR0oHVI74jdxlw,Results Pro Training,84087,Woods Cross,40.8775029,-111.9293911,0.0,0,circuittraininggyms,660.0371168021242,0,0,0,0,16808.0,132774.0,35.0,531900.0,5083.0,14.64183722037125,19.11589719181342,2,6,32,,0.0,0.0,6,45900.0
y_tU5Zyaysa9yigVfc5Q9A,Kingdom Klub Training Center,84087,Woods Cross,40.87502,-111.92917,0.0,0,healthtrainers,918.3145365951679,0,0,0,0,16808.0,132774.0,35.0,531900.0,5083.0,14.64183722037125,19.11589719181342,2,10,31,,0.0,0.0,6,45900.0
LWYPxh4SdImhIjJ1d9MkpQ,Blended Bodyworks,84087,Woods Cross,40.87515,-111.90238,0.0,0,massage_therapy,2596.2389000636404,0,0,0,0,16808.0,132774.0,35.0,531900.0,5083.0,14.64183722037125,19.11589719181342,0,25,37,,0.0,0.0,6,45900.0
pSUynKiIvQKWyTXpdM3Lwg,F45 Training Bountiful,84010,Bountiful,40.88403,-111.88638,0.0,0,healthtrainers,3783.4687806402894,0,0,0,0,46871.0,102445.0,32.8,526300.0,15331.0,19.112030893302894,22.3848435066459,14,23,34,,0.0,0.0,21,47690.90909090909
q9-DE0f_rqnQyQ7i_sukJQ,Renew and Restore Yoga,84010,Bountiful,40.8844002,-111.8827951,0.0,0,yoga,4102.109864140359,0,0,0,0,46871.0,102445.0,32.8,526300.0,15331.0,19.112030893302894,22.3848435066459,12,23,34,,0.0,0.0,21,47690.90909090909
Cnhl7OQzFGDWoB0HOMPV2g,The Refinery Gym,84010,Bountiful,40.87840388212455,-111.8908138,0.0,0,gyms,3461.8027329197234,0,0,0,0,46871.0,102445.0,32.8,526300.0,15331.0,19.112030893302894,22.3848435066459,13,22,39,,0.0,0.0,21,47690.90909090909
bhaApdCTo2OwJdmCllcNjg,Rethinking Fitness with Anne,84088,West Jordan,40.595154289651006,-111.96092497793492,0.0,0,nutritionists,329.2272847934494,0,0,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,2,17,46,,0.0,0.0,21,37822.72727272727
-SC6IMx8rPVrFvZxuwedUQ,D&D fitness and nutrition,84088,West Jordan,40.595154289651006,-111.96092497793492,0.0,0,nutritionists,329.2272847934494,0,0,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,2,17,46,,0.0,0.0,21,37822.72727272727
d6QBZj31LWX33HEDpm6spg,F45 Training Sandy,84093,Sandy,40.5818446410031,-111.83077750000167,4.3,6,healthtrainers,,0,0,0,0,23871.0,138556.0,40.8,698900.0,7913.0,22.872942063591807,13.430522391185958,3,16,41,,1.9459101490553132,0.6099378890944547,8,35622.22222222222
sDSCzXetkaX8per7tOUOZg,Leverage Fitness Solutions,84121,Cottonwood Heights,40.6088387,-111.8322924,5.0,2,healthtrainers,,0,1,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,1,24,43,,1.0986122886681098,0.601588439863031,17,39977.77777777778
jUAwfWxnGmQt7mv-OpbjPA,Tiger Rock Martial Arts,84093,Sandy,40.5820216,-111.8318514,5.0,3,taekwondo,,0,0,0,0,23871.0,138556.0,40.8,698900.0,7913.0,22.872942063591807,13.430522391185958,3,18,41,,1.3862943611198906,0.6281903386569818,8,35622.22222222222
xoCASF7UeKcZpomcuu2-3Q,Fitness Together,84121,Cottonwood Heights,40.62399,-111.82619,5.0,4,healthtrainers,,0,1,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,5,19,45,,1.6094379124341003,0.6488243744103859,17,39977.77777777778
lnt4MtebpCVv7WH_0KuxKQ,Intermountain Pilates Training Center,84121,Salt Lake City,40.6226577758789,-111.834838867188,4.2,5,pilates,,0,0,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,6,20,48,,1.791759469228055,0.585683609191522,17,39977.77777777778
J4yZ88RQPyOTvpGTq-0TLw,Echo Martial Arts,84121,Holladay,40.6388341,-111.8332668,5.0,1,karate,,0,1,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,1,15,42,,0.6931471805599453,0.5640951693284909,17,39977.77777777778
0Okl2Kts-wzaAnTC70EvmA,Temple MMA,84121,Salt Lake City,40.6092851,-111.7978445,5.0,1,martialarts,,0,1,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,0,8,25,,0.6931471805599453,0.5640951693284909,17,39977.77777777778
tXajD3HnY0BeyKyxU4G3YA,Pilates By Robyn,84093,Sandy,40.59198,-111.83296,5.0,3,pilates,,0,0,0,0,23871.0,138556.0,40.8,698900.0,7913.0,22.872942063591807,13.430522391185958,3,19,43,,1.3862943611198906,0.6281903386569818,8,35622.22222222222
H6xhlmBobj9Tx6JA9g6Epg,Studio Core Pilates,84020,Draper,40.526676,-111.850765,4.0,1,pilates,,0,1,0,0,50278.0,128910.0,34.3,784800.0,16981.0,20.65316838378615,19.990850869167428,3,10,23,,0.6931471805599453,0.46409516932849093,22,43699.99999999999
dhzVfrpmDXt1L5B9Jcf8tw,Master Seung's World Class TaeKwonDo,84020,Draper,40.529345390331,-111.85532267055424,5.0,1,taekwondo,,0,1,0,0,50278.0,128910.0,34.3,784800.0,16981.0,20.65316838378615,19.990850869167428,4,11,27,,0.6931471805599453,0.5640951693284909,22,43699.99999999999
85VfsxmZKJg1MaExjgJtpQ,EōS Fitness,84094,Sandy,40.56293398560531,-111.85101542111484,2.6,58,gyms,,0,1,0,0,27507.0,106732.0,36.5,528700.0,9714.0,19.111498891191335,21.372741483985894,0,16,45,0.0,4.07753744390572,0.6370490023479176,12,45223.07692307692
9IT242SUVHNFlaaoLkS4Iw,CT Johnson Personal Training,84092,Sandy,40.57033,-111.75987,0.0,0,healthtrainers,3478.603688956545,0,0,0,0,27651.0,151500.0,43.2,764800.0,9366.0,21.35546634841416,12.509493327546926,0,0,1,,0.0,0.0,6,49414.285714285725
FBwXLQpdzA0tF6Ql09zmmA,Stretch Zone,84121,Cottonwood Heights,40.62413,-111.83843,5.0,1,healthtrainers,,0,1,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,3,20,51,,0.6931471805599453,0.5640951693284909,17,39977.77777777778
uCj3U1d_c9-RZZDpU-FaIg,IMA Utah Karate,84121,Cottonwood Heights,40.62366,-111.82603,5.0,1,karate,,0,1,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,5,19,45,,0.6931471805599453,0.5640951693284909,17,39977.77777777778
hpdTdAVzlklUnpPU11yKHw,Curves,84121,Salt Lake City,40.624101,-111.838592,5.0,1,healthtrainers,,0,1,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,3,20,51,,0.6931471805599453,0.5640951693284909,17,39977.77777777778
F3gDFEJOrnvPHXMJXGJUDw,Whetwork,84121,Cottonwood Heights,40.610061,-111.819526,0.0,0,massage_therapy,10986.610116208409,0,0,0,0,38912.0,115515.0,41.1,659900.0,15436.0,24.097964638157894,18.493009868421055,1,18,36,,0.0,0.0,17,39977.77777777778
jPrZn8dBoYEjwwqM8uF1YA,Revival Equine,84094,Sandy,40.57182358100959,-111.86213614439605,5.0,1,massage_therapy,,0,1,0,0,27507.0,106732.0,36.5,528700.0,9714.0,19.111498891191335,21.372741483985894,4,22,44,,0.6931471805599453,0.5640951693284909,12,45223.07692307692
KAcnWYxioz8rouxeSd7Vkw,SigmaFit Personal Training & Athletic Conditioning,84095,South Jordan,40.5550865538087,-111.982748376333,0.0,0,healthtrainers,396.3381123030535,0,0,0,0,38532.0,126968.0,39.1,718200.0,13326.0,19.50586525485311,16.529118654624728,4,16,34,,0.0,0.0,20,30328.571428571428
I0zJ94xuIUVlRUjzipHddA,Laionebuilt Fitness,84096,Herriman,40.512587,-112.02566,1.0,1,gyms,,0,1,0,0,74603.0,122881.0,29.7,586800.0,21652.0,16.3840596222672,23.319437556130453,5,9,24,,0.6931471805599453,0.16409516932849094,13,124264.28571428572
ruaYd6xXcPo6hPD2w8hFgw,A Beautiful SurpriZe,84096,Herriman,40.5114,-112.02562,0.0,0,pilates,5092.419293558479,0,0,0,0,74603.0,122881.0,29.7,586800.0,21652.0,16.3840596222672,23.319437556130453,5,9,23,,0.0,0.0,13,124264.28571428572
A8felsiSkGLMlDPtM93fXQ,The Academy - Farmgate,84096,Salt Lake City,40.4848882020494,-112.071681983467,1.0,1,healthtrainers,,0,1,0,0,74603.0,122881.0,29.7,586800.0,21652.0,16.3840596222672,23.319437556130453,0,0,5,,0.6931471805599453,0.16409516932849094,13,124264.28571428572
MTo8gBl9BDBaSTJJDb8TZg,Pilates Collective,84096,Herriman,40.51139692636327,-112.0256068,0.0,0,pilates,5092.2099875886615,0,0,0,0,74603.0,122881.0,29.7,586800.0,21652.0,16.3840596222672,23.319437556130453,5,9,23,,0.0,0.0,13,124264.28571428572
q9_c0x2rhiBK_O7gkidkDg,KMR Self Defense & Fitness,84088,Riverton,40.5246649,-111.9789841,3.7,3,martialarts,,0,1,0,0,39228.0,105142.0,34.5,482500.0,13082.0,12.977974915876414,21.211889466707454,5,16,39,,1.3862943611198906,0.4981903386569819,21,37822.72727272727
pMzOVyRXTJNVglB7gONMcg,Orangetheory Fitness,84096,Riverton,40.508994,-111.999024,5.0,2,gyms,,0,1,0,0,74603.0,122881.0,29.7,586800.0,21652.0,16.3840596222672,23.319437556130453,3,16,27,,1.0986122886681098,0.601588439863031,13,124264.28571428572
zHOE474MdIV5rks1i5rIzA,Skol CrossFit,84065,Riverton,40.52158933,-111.97079933,5.0,1,gyms,,0,1,0,0,50768.0,128192.0,34.3,632100.0,15790.0,16.644342893161046,18.113772455089823,2,18,39,,0.6931471805599453,0.5640951693284909,13,65685.71428571429
SWG-idXstxZnScX_alVvgA,HOTWORX - Riverton,84096,Riverton,40.50916,-111.99903,1.5,2,yoga,,0,1,0,0,74603.0,122881.0,29.7,586800.0,21652.0,16.3840596222672,23.319437556130453,3,16,27,,1.0986122886681098,0.251588439863031,13,124264.28571428572
I18RU1CfqAgniCoMCSrdtw,Anytime Fitness,84065,Riverton,40.52252,-111.95824,2.6,11,gyms,,0,1,0,0,50768.0,128192.0,34.3,632100.0,15790.0,16.644342893161046,18.113772455089823,1,14,36,0.0,2.4849066497880004,0.48977877852001284,13,65685.71428571429
JIoBsLYP4jzEfTK_wSu3lQ,Leantrition,84604,Provo,40.2761917,-111.6510925,5.0,1,weightlosscenters,,0,1,0,0,44707.0,75571.0,23.4,582000.0,12439.0,14.243854429955041,44.41138971525712,4,19,36,,0.6931471805599453,0.5640951693284909,15,124093.75000000001
WXXZDZXEDKHaZKSsarPHYA,EōS Fitness,84058,Orem,40.271844,-111.69307,1.6,28,gyms,,0,1,0,0,35099.0,74553.0,25.0,472400.0,11615.0,15.011823698680873,39.570927946665144,8,23,53,0.0,3.367295829986474,0.47137311447729274,10,126263.63636363634
p9kpiB9WZdOtdbILYrqP1w,Resistance Pilates,84604,Provo,40.29888888963213,-111.65930257256365,0.0,0,pilates,554.240691344313,0,0,0,0,44707.0,75571.0,23.4,582000.0,12439.0,14.243854429955041,44.41138971525712,3,13,44,,0.0,0.0,15,124093.75000000001
RQgdeef_0-OrftrPY2EzqA,Cates Premium Coaching,84097,Orem,40.2692662,-111.680874,5.0,1,healthtrainers,,0,1,0,0,22217.0,94194.0,29.3,556300.0,7054.0,18.053742629517934,24.818832425620023,7,23,45,,0.6931471805599453,0.5640951693284909,11,45950.0
rMdWtYpIrhSdLMjxv0NUgQ,CrossFit Vitruvius,84604,Provo,40.274678,-111.652139,5.0,1,intervaltraininggyms,,0,1,0,0,44707.0,75571.0,23.4,582000.0,12439.0,14.243854429955041,44.41138971525712,4,18,37,,0.6931471805599453,0.5640951693284909,15,124093.75000000001
RTOt7Hulx5DlH8Y9xChPiA,It's Yoga Utah,84604,Provo,40.2992401123047,-111.658462524414,0.0,0,yoga,584.0740371045099,0,0,0,0,44707.0,75571.0,23.4,582000.0,12439.0,14.243854429955041,44.41138971525712,3,11,44,,0.0,0.0,15,124093.75000000001
tyrjmKDNiR4Yt4u2nrNq3A,Stretch Zone,84097,Orem,40.276211,-111.685249,2.6,5,healthtrainers,,0,1,0,0,22217.0,94194.0,29.3,556300.0,7054.0,18.053742629517934,24.818832425620023,11,30,52,,1.791759469228055,0.42568360919152193,11,45950.0
ruSbE41LCWs0bs1nd18otA,F45 Training South Orem,84097,Orem,40.27099,-111.68262,3.3,3,healthtrainers,,0,0,0,0,22217.0,94194.0,29.3,556300.0,7054.0,18.053742629517934,24.818832425620023,9,24,50,,1.3862943611198906,0.4581903386569819,11,45950.0
znNwDJ_Dk7gPD3I6I6Xr0A,Body Alive Orem,84097,Orem,40.272823,-111.682297,0.0,0,pilates,3058.5627661516282,0,0,0,0,22217.0,94194.0,29.3,556300.0,7054.0,18.053742629517934,24.818832425620023,10,24,53,,0.0,0.0,11,45950.0
_1gazo6SirwVYGLgvFjZ_w,The Smart Fit Method,84098,Park City,40.725121,-111.546685,0.0,0,gyms,1695.2331405537457,0,0,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,14,20,24,,0.0,0.0,26,11303.703703703704
4AWD2D5uyCyaA9QI5CkwAA,Park City Dance,84060,Park City,40.72651,-111.53723,0.0,0,martialarts,1070.0141420806053,0,0,0,0,8619.0,128295.0,49.4,1795000.0,3764.0,32.77642417913911,15.697876783849635,13,18,26,,0.0,0.0,24,5412.0
CTRE1jvV7WNPQ3FIgcYb8g,Park City Dance Acadamy of Performing Arts,84098,Park City,40.7254099,-111.54275,0.0,0,martialarts,1435.7459701321145,0,0,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,14,18,25,,0.0,0.0,26,11303.703703703704
O9Pq9G3CkD9WLqqI-6E74w,Park City Elevated,84098,Park City,40.70559,-111.54758,0.0,0,healthtrainers,2341.168628166728,0,0,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,2,18,21,,0.0,0.0,26,11303.703703703704
ToK_SWRZqTIkFjF6en6zJA,Motion UT Physcial Therapy & High Performance,84098,Park City,40.69660769924417,-111.46572891593866,0.0,0,physicaltherapy,5839.716872279911,0,0,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,0,1,13,,0.0,0.0,26,11303.703703703704
__-pljjcA05-AmChWEZzJQ,Stoke Coach,84098,Park City,40.73387,-111.52816,0.0,0,healthtrainers,3060.216232677644,0,0,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,1,17,25,,0.0,0.0,26,11303.703703703704
JkkCEa-SL55hxlCOIY8W0Q,Grace Mauzy Wellness Consulting,84098,Park City,40.7136192321777,-111.485176086426,0.0,0,healthtrainers,3654.4486427876886,0,0,0,0,20357.0,174119.0,42.3,1207200.0,7501.0,29.405118632411455,14.99238591148008,0,2,14,,0.0,0.0,26,11303.703703703704
M8ws946qxh_nibnyyFmHLA,Red Lotus School of Movement,84101,Salt Lake City,40.752959,-111.900194,4.4,5,martialarts,,0,0,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,14,51,87,,1.791759469228055,0.605683609191522,22,19639.130434782608
MhNiwwsygyT-HdZKzAEdJA,iRockFitness,84115,Salt Lake City,40.756637,-111.901525,4.7,3,gyms,,0,0,0,0,28882.0,65548.0,33.0,434700.0,13115.0,15.275950418946058,34.35703898621979,17,48,81,,1.3862943611198906,0.5981903386569819,18,52226.31578947369
6956jJTl5vCfsLt_gnJijQ,Encompass Wellness Online Studio,84101,Salt Lake City,40.7563,-111.90072,4.3,6,yoga,,0,1,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,17,49,82,,1.9459101490553132,0.6099378890944547,22,19639.130434782608
hNjI1fu3bsaZquYZp4IiUw,SLT GYM,84111,Salt Lake City,40.761347,-111.88299,5.0,1,gyms,,0,1,0,0,12782.0,52952.0,32.6,440200.0,7915.0,25.77843842904084,44.10107964324832,16,57,87,,0.6931471805599453,0.5640951693284909,14,37580.0
HV_d5ZFKrTZwSu-Q6WZqaA,Tune In Mindfulness,84111,Salt Lake City,40.762451,-111.883901,5.0,1,meditationcenters,,0,1,0,0,12782.0,52952.0,32.6,440200.0,7915.0,25.77843842904084,44.10107964324832,15,55,85,,0.6931471805599453,0.5640951693284909,14,37580.0
YG1-wS2dPbsGD2e2GKZpGQ,The Block,84101,Salt Lake City,40.7494702,-111.89573659392046,5.0,3,pilates,,0,0,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,15,55,89,,1.3862943611198906,0.6281903386569818,22,19639.130434782608
W1eZ2HvRMk2ZMI6i2Smpag,Body by Banks,84101,Salt Lake City,40.756435,-111.900123,5.0,1,healthtrainers,,0,0,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,17,50,82,,0.6931471805599453,0.5640951693284909,22,19639.130434782608
YgXPt9cyY47b1EMqJOX1ew,Bodyrok,84101,Salt Lake City,40.756642,-111.901371,5.0,1,pilates,,0,0,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,17,49,81,,0.6931471805599453,0.5640951693284909,22,19639.130434782608
iLYo22_wTO3bzzbvNFjT7A,CHVRCH Cycle,84111,Salt Lake City,40.750004653748206,-111.8949824,5.0,7,cyclingclasses,,0,1,0,0,12782.0,52952.0,32.6,440200.0,7915.0,25.77843842904084,44.10107964324832,15,55,89,,2.0794415416798357,0.6922855079854728,14,37580.0
lVCgEKF8L0K8V4BWgCNNvw,Zenbei Judo Team,84106,Salt Lake City,40.72229,-111.87338,5.0,2,martialarts,,0,1,0,0,35213.0,101551.0,35.4,567900.0,15950.0,25.624059296282624,29.804333626785564,8,52,124,,1.0986122886681098,0.601588439863031,36,28364.864864864863
cC_zvJ0gCnqkJCXtfYDWAw,EōS Fitness,84102,Salt Lake City,40.757975,-111.87047,3.3,61,gyms,,0,1,0,0,18777.0,52199.0,29.4,548700.0,10383.0,20.48250519252277,52.65484369175054,8,56,92,0.0,4.127134385045092,0.7116352207293228,8,109855.55555555555
f9HN9TEXYMNScQQa_8U26Q,The Pit SLC,84101,Salt Lake City,40.74350878033236,-111.8924111150056,5.0,1,kickboxing,,0,1,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,6,69,93,,0.6931471805599453,0.5640951693284909,22,19639.130434782608
cyIjtyJGQr0MV-AiL9ryFA,Think Fitness Life,84101,Salt Lake City,40.756435,-111.900123,0.0,0,healthtrainers,82.57545775201731,0,0,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,17,50,82,,0.0,0.0,22,19639.130434782608
xIlcZ3_V1JvXSOmTZQo46w,Enter Zen Here,84101,Salt Lake City,40.7642,-111.8971,5.0,1,yoga,,0,0,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,18,53,72,,0.6931471805599453,0.5640951693284909,22,19639.130434782608
WiQTbB2eVRyO0OHcXD6sPA,BODYBAR Pilates,84111,Salt Lake City,40.760235,-111.882227,5.0,1,pilates,,0,1,0,0,12782.0,52952.0,32.6,440200.0,7915.0,25.77843842904084,44.10107964324832,17,57,87,,0.6931471805599453,0.5640951693284909,14,37580.0
qfy6iX_r5PFweQpggod3lw,Contact Combat SLC,84115,Salt Lake City,40.740067,-111.891561,5.0,1,martialarts,,0,1,0,0,28882.0,65548.0,33.0,434700.0,13115.0,15.275950418946058,34.35703898621979,4,73,97,,0.6931471805599453,0.5640951693284909,18,52226.31578947369
bkwPlS6WO2PfrlnBiBqnKw,Old Skool Fitness & Nutrition,84101,Salt Lake City,40.75643467910815,-111.90012335600848,0.0,0,nutritionists,82.55514411062842,0,0,0,0,9381.0,72735.0,31.8,499300.0,5727.0,23.89937106918239,48.150517002451764,17,50,82,,0.0,0.0,22,19639.130434782608
